asset_id,prediction_timestamp,machine_type,run_hours,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,maintenance_timestamp,maintenance_type,failure_timestamp,failure_mode,downtime_minutes,repair_cost
MACHINE_008,2026-01-27T00:00:00+00:00,compressor,14834.6,2.87,166.4664,0,1,176.6285,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-28T00:00:00+00:00,compressor,14810.78,3.1201,166.0853,1,1,198.7812,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-29T00:00:00+00:00,compressor,14909.47,3.0813,157.9643,1,0,183.1192,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-30T00:00:00+00:00,compressor,14780.42,3.0032,164.898,1,0,194.1645,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-31T00:00:00+00:00,compressor,14792.43,3.0902,165.9464,1,1,185.6556,2026-01-30T20:00:00+00:00,planned_inspection,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-01T00:00:00+00:00,compressor,15022.84,3.1046,172.8136,1,1,201.2738,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-02T00:00:00+00:00,compressor,14966.54,3.1219,166.8939,1,1,182.8687,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-03T00:00:00+00:00,compressor,15028.44,3.0601,167.9347,1,1,195.785,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-04T00:00:00+00:00,compressor,14882.34,3.1896,165.0862,1,1,207.2,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-05T00:00:00+00:00,compressor,15113.64,3.0121,164.8694,1,0,205.08,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-06T00:00:00+00:00,compressor,15046.58,3.1833,168.8519,1,1,191.9976,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-07T00:00:00+00:00,compressor,14955.66,3.1821,166.7611,0,1,196.2057,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-08T00:00:00+00:00,compressor,15122.49,3.1781,166.3014,1,1,190.8354,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-09T00:00:00+00:00,compressor,15058.79,3.1927,170.734,1,1,210.8907,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-10T00:00:00+00:00,compressor,14997.64,3.222,169.093,1,1,209.9069,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-11T00:00:00+00:00,compressor,15170.89,3.2658,170.1366,1,1,197.9012,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-12T00:00:00+00:00,compressor,15114.31,3.0643,166.3584,1,1,197.2069,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-13T00:00:00+00:00,compressor,15037.91,3.2961,160.1962,1,0,199.564,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-14T00:00:00+00:00,compressor,15308.3,3.218,169.742,1,1,213.3227,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-15T00:00:00+00:00,compressor,15060.36,3.3202,163.8658,1,0,205.8972,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-16T00:00:00+00:00,compressor,15410.05,3.3119,172.9006,1,1,203.5304,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-17T00:00:00+00:00,compressor,15098.53,3.3986,172.0882,1,1,207.9359,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-18T00:00:00+00:00,compressor,15229.68,3.4347,171.0839,1,1,200.5769,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-19T00:00:00+00:00,compressor,15348.51,3.3347,164.66,1,0,207.043,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-20T00:00:00+00:00,compressor,15513.62,3.4887,168.3398,1,1,200.3759,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-21T00:00:00+00:00,compressor,15510.04,3.4925,175.644,1,1,230.9213,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-22T00:00:00+00:00,compressor,15393.32,3.3808,175.5717,1,1,226.7815,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-23T00:00:00+00:00,compressor,15258.75,3.3769,172.9606,1,1,203.0672,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-24T00:00:00+00:00,compressor,15591.02,3.4919,169.0875,1,1,225.8874,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-25T00:00:00+00:00,compressor,15556.0,3.5515,178.8133,1,1,225.0272,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-26T00:00:00+00:00,compressor,15382.58,3.4823,185.5464,1,1,231.4333,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-27T00:00:00+00:00,compressor,15695.02,3.7307,177.8476,1,1,243.1041,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-02-28T00:00:00+00:00,compressor,15649.13,3.6092,169.9494,1,1,224.0001,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-01T00:00:00+00:00,compressor,15550.82,3.5979,183.1554,1,1,232.4235,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-02T00:00:00+00:00,compressor,15562.5,3.6107,180.2682,1,1,229.1894,2026-03-01T20:00:00+00:00,planned_inspection,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-03T00:00:00+00:00,compressor,15692.1,3.6175,176.0821,1,1,241.8891,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-04T00:00:00+00:00,compressor,15516.58,3.7383,182.4692,1,1,238.6549,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-05T00:00:00+00:00,compressor,15550.33,3.6824,180.0997,1,1,223.6097,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-06T00:00:00+00:00,compressor,15838.21,3.6101,179.3656,1,1,252.8051,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-07T00:00:00+00:00,compressor,15572.08,3.8543,181.5343,1,1,237.593,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-08T00:00:00+00:00,compressor,15709.56,3.8046,172.9412,1,1,220.6944,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-09T00:00:00+00:00,compressor,15977.71,3.8716,178.64,1,1,252.4074,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-10T00:00:00+00:00,compressor,15640.89,3.9054,182.4527,1,1,252.2874,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-11T00:00:00+00:00,compressor,15669.92,3.8277,178.3952,1,1,236.8497,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-12T00:00:00+00:00,compressor,15551.28,3.8599,185.4964,1,1,257.882,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-13T00:00:00+00:00,compressor,16047.8,3.8421,182.5008,1,1,262.513,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-14T00:00:00+00:00,compressor,15714.53,3.7853,181.157,1,1,248.9238,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-15T00:00:00+00:00,compressor,15589.93,3.9442,176.7533,1,1,238.2422,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-16T00:00:00+00:00,compressor,15658.97,4.0066,182.7157,1,1,258.0896,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-17T00:00:00+00:00,compressor,15685.92,3.9416,184.3048,1,1,255.4728,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-18T00:00:00+00:00,compressor,15817.13,3.8337,178.3846,1,1,260.3611,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-19T00:00:00+00:00,compressor,15861.15,3.8574,182.0067,1,1,256.0908,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-20T00:00:00+00:00,compressor,15827.17,4.0287,184.7292,1,1,268.778,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-21T00:00:00+00:00,compressor,16231.42,4.0896,179.9764,1,1,264.3673,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-22T00:00:00+00:00,compressor,16307.69,4.0729,182.5564,1,1,278.3465,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-23T00:00:00+00:00,compressor,16240.74,3.9997,186.2847,1,1,251.8893,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-24T00:00:00+00:00,compressor,15745.82,3.9443,188.1072,1,1,263.0651,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-25T00:00:00+00:00,compressor,15976.43,4.1471,181.4833,1,1,267.7587,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-26T00:00:00+00:00,compressor,15903.25,4.107,190.7027,1,1,275.2429,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-27T00:00:00+00:00,compressor,15887.8,4.1798,188.9699,1,1,277.3634,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-28T00:00:00+00:00,compressor,16410.33,4.1548,183.5219,1,1,274.3548,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-29T00:00:00+00:00,compressor,15905.5,4.2252,180.994,1,1,292.9482,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-30T00:00:00+00:00,compressor,16042.56,4.1956,187.9691,1,1,263.6107,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-03-31T00:00:00+00:00,compressor,16258.92,4.1566,184.934,1,1,288.7649,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-01T00:00:00+00:00,motor,15000.0,1.5441,129.4946,0,0,49.8277,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-02T00:00:00+00:00,motor,15021.05,1.4222,140.8761,0,0,82.1588,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-03T00:00:00+00:00,motor,15048.03,1.4092,124.6137,0,0,75.4423,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-04T00:00:00+00:00,motor,15064.32,1.3963,128.1429,0,0,62.9426,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-05T00:00:00+00:00,motor,15073.95,1.3553,123.7939,0,0,79.493,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-06T00:00:00+00:00,motor,15119.37,1.3726,130.1427,0,0,61.3013,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-07T00:00:00+00:00,motor,15148.9,1.448,131.322,0,0,69.4244,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-08T00:00:00+00:00,motor,15152.61,1.482,134.4896,0,0,82.3118,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-09T00:00:00+00:00,motor,15196.46,1.3937,131.6695,0,0,69.2143,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-10T00:00:00+00:00,motor,15216.5,1.4429,127.36,0,0,89.9424,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-11T00:00:00+00:00,motor,15193.38,1.3921,132.0371,0,0,88.9701,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-12T00:00:00+00:00,motor,15236.83,1.5733,133.7286,0,0,78.7505,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-13T00:00:00+00:00,motor,15224.65,1.5414,136.404,0,0,75.2995,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-14T00:00:00+00:00,motor,15254.83,1.4313,134.317,0,0,83.0969,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-15T00:00:00+00:00,motor,15304.04,1.5491,134.0133,0,0,80.6124,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-16T00:00:00+00:00,motor,15289.81,1.4051,135.625,0,0,87.2283,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-17T00:00:00+00:00,motor,15295.48,1.4093,130.0224,0,0,72.9337,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-18T00:00:00+00:00,motor,15391.77,1.5289,136.174,0,0,90.4656,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-19T00:00:00+00:00,motor,15438.11,1.568,132.0435,0,0,74.1675,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-20T00:00:00+00:00,motor,15488.2,1.834,142.0338,0,0,86.8831,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-21T00:00:00+00:00,motor,15443.97,1.5381,142.1531,0,0,82.191,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-22T00:00:00+00:00,motor,15495.29,1.5789,132.5038,0,0,81.7127,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-23T00:00:00+00:00,motor,15494.97,1.6214,139.8892,0,0,90.2867,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-24T00:00:00+00:00,motor,15464.32,1.6925,137.0756,0,0,100.1989,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-25T00:00:00+00:00,motor,15435.87,1.7303,135.4504,0,0,102.6528,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-26T00:00:00+00:00,motor,15609.63,1.7803,140.0898,0,0,103.3699,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-27T00:00:00+00:00,motor,15557.62,1.8368,138.9522,0,0,100.1348,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-28T00:00:00+00:00,motor,15667.64,1.8064,140.7322,0,0,106.3082,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-29T00:00:00+00:00,motor,15665.94,1.7739,140.4171,0,0,95.8589,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-30T00:00:00+00:00,motor,15666.85,1.77,138.6257,0,0,94.6075,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-01-31T00:00:00+00:00,motor,15609.67,1.8944,152.1097,0,0,86.9604,2026-01-30T20:00:00+00:00,planned_inspection,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-01T00:00:00+00:00,motor,15628.18,1.8057,146.4971,0,0,98.7543,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-02T00:00:00+00:00,motor,15763.47,1.9445,140.779,0,0,104.5286,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-03T00:00:00+00:00,motor,15667.31,1.9356,134.9306,0,0,115.5552,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-04T00:00:00+00:00,motor,15830.77,1.9711,142.2062,0,0,118.6528,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-05T00:00:00+00:00,motor,15637.9,2.0181,145.857,0,0,97.4112,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-06T00:00:00+00:00,motor,15810.38,2.0076,147.6061,0,0,103.2304,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-07T00:00:00+00:00,motor,15726.29,1.9782,136.09,0,0,95.2149,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-08T00:00:00+00:00,motor,15684.59,2.112,151.3215,0,0,111.8897,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-09T00:00:00+00:00,motor,15987.35,2.1664,142.4394,0,0,132.1153,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-10T00:00:00+00:00,motor,15991.81,2.1017,138.8912,0,0,101.4765,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-11T00:00:00+00:00,motor,15907.2,2.131,144.989,0,0,112.0294,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-12T00:00:00+00:00,motor,15890.42,2.108,149.5092,0,0,112.6437,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-13T00:00:00+00:00,motor,16016.48,2.096,147.5799,0,0,119.3571,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-14T00:00:00+00:00,motor,15984.55,2.1042,150.9503,0,0,123.2222,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-15T00:00:00+00:00,motor,15949.09,2.2687,145.543,0,0,137.6145,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-16T00:00:00+00:00,motor,16071.05,2.147,145.8169,0,0,135.2815,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-17T00:00:00+00:00,motor,16193.03,2.2027,143.0211,0,0,149.618,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-18T00:00:00+00:00,motor,15917.32,2.1419,153.6353,0,0,135.4096,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-19T00:00:00+00:00,motor,15896.12,2.1984,147.6214,0,0,130.1932,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-20T00:00:00+00:00,motor,16099.08,2.3919,149.0326,0,0,131.577,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-21T00:00:00+00:00,motor,16166.19,2.3332,145.834,0,0,126.5412,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-22T00:00:00+00:00,motor,16300.31,2.256,149.8325,0,0,123.9142,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-23T00:00:00+00:00,motor,16257.12,2.2712,151.4346,0,0,143.9914,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-24T00:00:00+00:00,motor,16017.79,2.4553,143.3812,0,0,142.4684,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-25T00:00:00+00:00,motor,16110.49,2.3691,152.8845,0,0,129.4751,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-26T00:00:00+00:00,motor,16072.22,2.2669,145.9071,0,0,129.9518,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-27T00:00:00+00:00,motor,16060.82,2.2797,152.5964,0,0,156.6942,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-02-28T00:00:00+00:00,motor,16346.44,2.5027,148.7772,0,0,134.2616,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-01T00:00:00+00:00,motor,16237.62,2.4029,149.2852,0,0,131.3817,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-02T00:00:00+00:00,motor,16558.21,2.3594,155.0875,0,0,133.2801,2026-03-01T20:00:00+00:00,planned_inspection,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-03T00:00:00+00:00,motor,16214.0,2.413,154.2506,0,0,155.0311,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-04T00:00:00+00:00,motor,16205.46,2.4654,146.8824,1,0,133.9015,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-05T00:00:00+00:00,motor,16405.35,2.4206,147.7576,1,0,175.5192,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-06T00:00:00+00:00,motor,16465.46,2.4182,145.1854,0,0,149.5755,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-07T00:00:00+00:00,motor,16463.88,2.5616,156.1027,0,0,151.0223,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-08T00:00:00+00:00,motor,16568.83,2.6171,154.9609,1,0,163.5288,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-09T00:00:00+00:00,motor,16632.91,2.4691,152.2776,0,0,164.625,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-10T00:00:00+00:00,motor,16716.42,2.6918,157.2746,0,0,170.5142,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-11T00:00:00+00:00,motor,16310.46,2.6293,161.9993,0,0,156.9179,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-12T00:00:00+00:00,motor,16720.07,2.6597,159.2785,1,0,160.8999,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-13T00:00:00+00:00,motor,16550.96,2.5063,156.6335,0,0,155.5803,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-14T00:00:00+00:00,motor,16842.97,2.6786,155.6133,0,0,144.2665,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-15T00:00:00+00:00,motor,16810.2,2.7825,155.1173,0,0,178.8344,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-16T00:00:00+00:00,motor,16904.36,2.7652,156.2015,0,0,159.1421,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-17T00:00:00+00:00,motor,16823.49,2.6603,155.9386,0,0,152.991,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-18T00:00:00+00:00,motor,16606.86,2.7826,165.6029,0,1,173.0335,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-19T00:00:00+00:00,motor,16636.46,2.7636,162.166,1,0,174.791,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-20T00:00:00+00:00,motor,16634.55,2.7753,154.1065,0,0,166.7413,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-21T00:00:00+00:00,motor,17005.48,2.8591,164.7529,0,0,177.2402,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-22T00:00:00+00:00,motor,16504.61,2.8195,157.594,1,0,169.0624,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-23T00:00:00+00:00,motor,16667.44,2.8442,158.1458,0,0,179.8267,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-24T00:00:00+00:00,motor,16669.55,2.9057,170.0884,1,1,175.6638,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-25T00:00:00+00:00,motor,16557.4,2.9415,158.1699,1,0,183.7996,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-26T00:00:00+00:00,motor,16728.13,2.9788,168.8022,1,1,180.4976,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-27T00:00:00+00:00,motor,16712.16,3.0213,161.0158,1,0,185.0263,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-28T00:00:00+00:00,motor,17202.32,2.8554,156.5187,1,0,174.8695,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-29T00:00:00+00:00,motor,16672.19,3.0347,162.4018,1,0,173.7183,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-30T00:00:00+00:00,motor,17098.72,3.0509,165.8462,1,1,189.0224,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_009,2026-03-31T00:00:00+00:00,motor,16616.5,3.0225,161.0826,1,0,189.772,,,2026-04-06T01:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_010,2026-01-01T00:00:00+00:00,pump,15750.0,2.5085,154.5059,0,0,152.7494,,,2026-02-05T20:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_010,2026-01-02T00:00:00+00:00,pump,15773.52,2.6103,159.0497,0,0,163.8468,,,2026-02-05T20:00:00+00:00,synthetic_degradation_failure,360,9000
